word	nodeType	synsetCount	unit
pitiful	ADJ	3	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
intense	ADJ	3	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
last	ADJ	21	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
awesome	ADJ	1	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
most	ADJ	5	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
enough	ADJ	3	01x09_-_Show_Off_How_in_Love_You_Are
aware	ADJ	2	01x09_-_Show_Off_How_in_Love_You_Are
secretive	ADJ	1	01x09_-_Show_Off_How_in_Love_You_Are
suspicious	ADJ	2	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
dumb	ADJ	4	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
certain	ADJ	7	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
young	ADJ	14	01x09_-_Show_Off_How_in_Love_You_Are
kind	ADJ	4	01x09_-_Show_Off_How_in_Love_You_Are
upstanding	ADJ	1	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
certain	ADJ	7	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
second	ADJ	15	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
renowned	ADJ	1	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
embarrassed	ADJ	4	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
confusing	ADJ	7	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
wrong	ADJ	13	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
fake	ADJ	8	01x09_-_Show_Off_How_in_Love_You_Are
sure	ADJ	10	01x09_-_Show_Off_How_in_Love_You_Are
quiet	ADJ	13	01x09_-_Show_Off_How_in_Love_You_Are
clear	ADJ	45	01x09_-_Show_Off_How_in_Love_You_Are
secret	ADJ	14	01x09_-_Show_Off_How_in_Love_You_Are
guilty	ADJ	2	01x09_-_Show_Off_How_in_Love_You_Are
unnecessary	ADJ	1	01x09_-_Show_Off_How_in_Love_You_Are
other	ADJ	4	01x09_-_Show_Off_How_in_Love_You_Are
infuriating	ADJ	2	01x09_-_Show_Off_How_in_Love_You_Are
few	ADJ	2	01x09_-_Show_Off_How_in_Love_You_Are
precious	ADJ	5	01x09_-_Show_Off_How_in_Love_You_Are
hot	ADJ	21	01x09_-_Show_Off_How_in_Love_You_Are
terrible	ADJ	4	01x09_-_Show_Off_How_in_Love_You_Are
sorry	ADJ	4	01x09_-_Show_Off_How_in_Love_You_Are
proper	ADJ	4	01x09_-_Show_Off_How_in_Love_You_Are
many	ADJ	1	01x09_-_Show_Off_How_in_Love_You_Are
good	ADJ	27	01x09_-_Show_Off_How_in_Love_You_Are
admirable	ADJ	2	01x09_-_Show_Off_How_in_Love_You_Are
many	ADJ	1	01x09_-_Show_Off_How_in_Love_You_Are
tiring	ADJ	5	01x09_-_Show_Off_How_in_Love_You_Are
confident	ADJ	3	01x09_-_Show_Off_How_in_Love_You_Are
less	ADJ	5	01x09_-_Show_Off_How_in_Love_You_Are
sure	ADJ	10	01x09_-_Show_Off_How_in_Love_You_Are
happy	ADJ	4	01x09_-_Show_Off_How_in_Love_You_Are
grateful	ADJ	2	01x09_-_Show_Off_How_in_Love_You_Are
guilty	ADJ	2	01x09_-_Show_Off_How_in_Love_You_Are
lovely	ADJ	3	01x09_-_Show_Off_How_in_Love_You_Are
welcome	ADJ	6	01x09_-_Show_Off_How_in_Love_You_Are
great	ADJ	7	01x09_-_Show_Off_How_in_Love_You_Are
good	ADJ	27	01x10_-_The_Great_Dodgeball_Plan
good	ADJ	27	01x10_-_The_Great_Dodgeball_Plan
first	ADJ	16	01x10_-_The_Great_Dodgeball_Plan
true	ADJ	15	01x10_-_The_Great_Dodgeball_Plan
rare	ADJ	6	01x10_-_The_Great_Dodgeball_Plan
prestigious	ADJ	2	01x10_-_The_Great_Dodgeball_Plan
first	ADJ	16	01x10_-_The_Great_Dodgeball_Plan
necessary	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
good	ADJ	27	01x10_-_The_Great_Dodgeball_Plan
essential	ADJ	6	01x10_-_The_Great_Dodgeball_Plan
much	ADJ	7	01x10_-_The_Great_Dodgeball_Plan
elementary	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
true	ADJ	15	01x10_-_The_Great_Dodgeball_Plan
elegant	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
old	ADJ	9	01x10_-_The_Great_Dodgeball_Plan
magnificent	ADJ	1	01x10_-_The_Great_Dodgeball_Plan
sure	ADJ	10	01x10_-_The_Great_Dodgeball_Plan
first	ADJ	16	01x10_-_The_Great_Dodgeball_Plan
first	ADJ	16	01x10_-_The_Great_Dodgeball_Plan
next	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
other	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
clear	ADJ	45	01x10_-_The_Great_Dodgeball_Plan
sunny	ADJ	1	01x10_-_The_Great_Dodgeball_Plan
young	ADJ	14	01x10_-_The_Great_Dodgeball_Plan
wrong	ADJ	13	01x10_-_The_Great_Dodgeball_Plan
uggo	ADJ	0	01x10_-_The_Great_Dodgeball_Plan
welcome	ADJ	6	01x10_-_The_Great_Dodgeball_Plan
important	ADJ	5	01x10_-_The_Great_Dodgeball_Plan
able	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
next	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
next	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
dubious	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
right	ADJ	36	01x10_-_The_Great_Dodgeball_Plan
ultimate	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
athletic	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
daily	ADJ	5	01x10_-_The_Great_Dodgeball_Plan
glad	ADJ	5	01x10_-_The_Great_Dodgeball_Plan
motivated	ADJ	2	01x10_-_The_Great_Dodgeball_Plan
crucial	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
sure	ADJ	10	01x10_-_The_Great_Dodgeball_Plan
main	ADJ	5	01x10_-_The_Great_Dodgeball_Plan
good	ADJ	27	01x10_-_The_Great_Dodgeball_Plan
ruthless	ADJ	1	01x10_-_The_Great_Dodgeball_Plan
least	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
clear	ADJ	45	01x10_-_The_Great_Dodgeball_Plan
sure	ADJ	10	01x10_-_The_Great_Dodgeball_Plan
same	ADJ	6	01x10_-_The_Great_Dodgeball_Plan
bad	ADJ	17	01x10_-_The_Great_Dodgeball_Plan
good	ADJ	27	01x10_-_The_Great_Dodgeball_Plan
mean	ADJ	16	01x10_-_The_Great_Dodgeball_Plan
usual	ADJ	2	01x10_-_The_Great_Dodgeball_Plan
sick	ADJ	9	01x10_-_The_Great_Dodgeball_Plan
proper	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
young	ADJ	14	01x10_-_The_Great_Dodgeball_Plan
elegant	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
great	ADJ	7	01x10_-_The_Great_Dodgeball_Plan
major	ADJ	13	01x10_-_The_Great_Dodgeball_Plan
many	ADJ	1	01x10_-_The_Great_Dodgeball_Plan
dangerous	ADJ	2	01x10_-_The_Great_Dodgeball_Plan
old	ADJ	9	01x10_-_The_Great_Dodgeball_Plan
fine	ADJ	10	01x10_-_The_Great_Dodgeball_Plan
good	ADJ	27	01x10_-_The_Great_Dodgeball_Plan
possible	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
sure	ADJ	10	01x10_-_The_Great_Dodgeball_Plan
own	ADJ	2	01x10_-_The_Great_Dodgeball_Plan
giant	ADJ	8	01x10_-_The_Great_Dodgeball_Plan
real	ADJ	13	01x10_-_The_Great_Dodgeball_Plan
great	ADJ	7	01x10_-_The_Great_Dodgeball_Plan
single	ADJ	10	01x10_-_The_Great_Dodgeball_Plan
sure	ADJ	10	01x10_-_The_Great_Dodgeball_Plan
true	ADJ	15	01x10_-_The_Great_Dodgeball_Plan
forbidden	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
dummy	ADJ	6	01x10_-_The_Great_Dodgeball_Plan
second	ADJ	15	01x10_-_The_Great_Dodgeball_Plan
real	ADJ	13	01x10_-_The_Great_Dodgeball_Plan
little	ADJ	10	01x10_-_The_Great_Dodgeball_Plan
nice	ADJ	6	01x10_-_The_Great_Dodgeball_Plan
right	ADJ	36	01x10_-_The_Great_Dodgeball_Plan
secret	ADJ	14	01x10_-_The_Great_Dodgeball_Plan
impossible	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
bad	ADJ	17	01x10_-_The_Great_Dodgeball_Plan
such	ADJ	2	01x10_-_The_Great_Dodgeball_Plan
elegant	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
dummy	ADJ	6	01x10_-_The_Great_Dodgeball_Plan
quick	ADJ	8	01x10_-_The_Great_Dodgeball_Plan
impressive	ADJ	2	01x10_-_The_Great_Dodgeball_Plan
unfortunate	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
own	ADJ	2	01x10_-_The_Great_Dodgeball_Plan
good	ADJ	27	01x10_-_The_Great_Dodgeball_Plan
frustrated	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
right	ADJ	36	01x10_-_The_Great_Dodgeball_Plan
only	ADJ	9	01x10_-_The_Great_Dodgeball_Plan
left	ADJ	24	01x10_-_The_Great_Dodgeball_Plan
final	ADJ	5	01x10_-_The_Great_Dodgeball_Plan
whole	ADJ	8	01x10_-_The_Great_Dodgeball_Plan
second	ADJ	15	01x10_-_The_Great_Dodgeball_Plan
dead	ADJ	21	01x10_-_The_Great_Dodgeball_Plan
able	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
intense	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
important	ADJ	5	01x10_-_The_Great_Dodgeball_Plan
widdle	ADJ	0	01x10_-_The_Great_Dodgeball_Plan
widdle	ADJ	0	01x10_-_The_Great_Dodgeball_Plan
mere	ADJ	3	01x10_-_The_Great_Dodgeball_Plan
single	ADJ	10	01x10_-_The_Great_Dodgeball_Plan
other	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
vile	ADJ	2	01x10_-_The_Great_Dodgeball_Plan
next	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
other	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
bad	ADJ	17	01x10_-_The_Great_Dodgeball_Plan
great	ADJ	7	01x10_-_The_Great_Dodgeball_Plan
worthy	ADJ	4	01x10_-_The_Great_Dodgeball_Plan
young	ADJ	14	01x10_-_The_Great_Dodgeball_Plan
serious	ADJ	6	01x10_-_The_Great_Dodgeball_Plan
crappy	ADJ	1	01x10_-_The_Great_Dodgeball_Plan
useless	ADJ	1	01x10_-_The_Great_Dodgeball_Plan
impossible	ADJ	4	01x11_-_Stella
bad	ADJ	17	01x11_-_Stella
busy	ADJ	6	01x11_-_Stella
awful	ADJ	7	01x11_-_Stella
social	ADJ	7	01x11_-_Stella
sure	ADJ	10	01x11_-_Stella
good	ADJ	27	01x11_-_Stella
many	ADJ	1	01x11_-_Stella
good	ADJ	27	01x11_-_Stella
right	ADJ	36	01x11_-_Stella
same	ADJ	6	01x11_-_Stella
good	ADJ	27	01x11_-_Stella
good	ADJ	27	01x11_-_Stella
perfect	ADJ	5	01x11_-_Stella
easy	ADJ	15	01x11_-_Stella
backdoor	ADJ	3	01x11_-_Stella
high	ADJ	18	01x11_-_Stella
suspicious	ADJ	2	01x11_-_Stella
natural	ADJ	13	01x11_-_Stella
possible	ADJ	4	01x11_-_Stella
basic	ADJ	6	01x11_-_Stella
creepy	ADJ	2	01x11_-_Stella
little	ADJ	10	01x11_-_Stella
much	ADJ	7	01x11_-_Stella
rough	ADJ	18	01x11_-_Stella
low	ADJ	16	01x11_-_Stella
less	ADJ	5	01x11_-_Stella
important	ADJ	5	01x11_-_Stella
cool	ADJ	11	01x11_-_Stella
calm	ADJ	8	01x11_-_Stella
single	ADJ	10	01x11_-_Stella
first	ADJ	16	01x11_-_Stella
incredible	ADJ	1	01x11_-_Stella
able	ADJ	4	01x11_-_Stella
much	ADJ	7	01x11_-_Stella
good	ADJ	27	01x11_-_Stella
right	ADJ	36	01x11_-_Stella
other	ADJ	4	01x11_-_Stella
many	ADJ	1	01x11_-_Stella
long	ADJ	12	01x11_-_Stella
few	ADJ	2	01x11_-_Stella
rare	ADJ	6	01x11_-_Stella
more	ADJ	5	01x11_-_Stella
able	ADJ	4	01x11_-_Stella
able	ADJ	4	01x11_-_Stella
beneficial	ADJ	1	01x11_-_Stella
physical	ADJ	7	01x11_-_Stella
difficult	ADJ	2	01x11_-_Stella
bored	ADJ	4	01x11_-_Stella
enough	ADJ	3	01x11_-_Stella
sorry	ADJ	4	01x11_-_Stella
physical	ADJ	7	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
male	ADJ	6	01x11_-_Stella
more	ADJ	5	01x11_-_Stella
cold	ADJ	16	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
male	ADJ	6	01x11_-_Stella
male	ADJ	6	01x11_-_Stella
male	ADJ	6	01x11_-_Stella
cold	ADJ	16	01x11_-_Stella
male	ADJ	6	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
terrible	ADJ	4	01x11_-_Stella
pro	ADJ	4	01x11_-_Stella
public	ADJ	4	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
fun	ADJ	4	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
little	ADJ	10	01x11_-_Stella
right	ADJ	36	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
right	ADJ	36	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
male	ADJ	6	01x11_-_Stella
okay	ADJ	4	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
many	ADJ	1	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
sorry	ADJ	4	01x11_-_Stella
many	ADJ	1	01x11_-_Stella
sure	ADJ	10	01x11_-_Stella
good	ADJ	27	01x11_-_Stella
careful	ADJ	5	01x11_-_Stella
female	ADJ	5	01x11_-_Stella
little	ADJ	10	01x11_-_Stella
first	ADJ	16	01x11_-_Stella
amazing	ADJ	4	01x11_-_Stella
first	ADJ	16	01x11_-_Stella
first	ADJ	16	01x11_-_Stella
proud	ADJ	2	01x11_-_Stella
ultra	ADJ	1	01x11_-_Stella
-	ADJ	0	01x11_-_Stella
elegant	ADJ	3	01x11_-_Stella
amazing	ADJ	4	01x11_-_Stella
amazing	ADJ	4	01x11_-_Stella
happy	ADJ	4	01x11_-_Stella
excellent	ADJ	1	01x11_-_Stella
similar	ADJ	5	01x11_-_Stella
proud	ADJ	2	01x11_-_Stella
+	ADJ	0	01x11_-_Stella
other	ADJ	4	01x11_-_Stella
other	ADJ	4	01x11_-_Stella
suspicious	ADJ	2	01x11_-_Stella
other	ADJ	4	01x11_-_Stella
numerous	ADJ	1	01x11_-_Stella
shady	ADJ	4	01x11_-_Stella
financial	ADJ	1	01x11_-_Stella
motivated	ADJ	2	01x11_-_Stella
new	ADJ	12	01x11_-_Stella
brilliant	ADJ	6	01x11_-_Stella
good	ADJ	27	01x11_-_Stella
new	ADJ	12	01x11_-_Stella
big	ADJ	17	01x11_-_Stella
mad	ADJ	4	01x11_-_Stella
hilarious	ADJ	1	01x11_-_Stella
stupid	ADJ	4	01x11_-_Stella
violent	ADJ	5	01x11_-_Stella
rich	ADJ	13	01x11_-_Stella
jealous	ADJ	2	01x11_-_Stella
third	ADJ	8	01x11_-_Stella
underhanded	ADJ	2	01x11_-_Stella
manly	ADJ	3	01x11_-_Stella
cool	ADJ	11	01x11_-_Stella
mad	ADJ	4	01x11_-_Stella
little	ADJ	10	01x11_-_Stella
earnest	ADJ	4	01x11_-_Stella
expensive	ADJ	1	01x11_-_Stella
other	ADJ	4	01x11_-_Stella
cute	ADJ	2	01x11_-_Stella
little	ADJ	10	01x11_-_Stella
much	ADJ	7	01x11_-_Stella
secret	ADJ	14	01x11_-_Stella
legitimate	ADJ	7	01x11_-_Stella
much	ADJ	7	01x11_-_Stella
difficult	ADJ	2	01x11_-_Stella
happy	ADJ	4	01x11_-_Stella
little	ADJ	10	01x11_-_Stella
cute	ADJ	2	01x11_-_Stella
cute	ADJ	2	01x11_-_Stella
big	ADJ	17	01x11_-_Stella
useful	ADJ	2	01x11_-_Stella
violent	ADJ	5	01x11_-_Stella
worried	ADJ	8	01x11_-_Stella
cute	ADJ	2	01x11_-_Stella
tiny	ADJ	1	01x11_-_Stella
right	ADJ	36	01x11_-_Stella
sure	ADJ	10	01x11_-_Stella
small	ADJ	13	01x11_-_Stella
capable	ADJ	5	01x11_-_Stella
pet	ADJ	7	01x11_-_Stella
tough	ADJ	12	01x11_-_Stella
little	ADJ	10	01x11_-_Stella
rough	ADJ	18	01x11_-_Stella
smart	ADJ	9	01x11_-_Stella
weak	ADJ	12	01x11_-_Stella
weak	ADJ	12	01x11_-_Stella
old	ADJ	9	01x12_-_Penguin_Park
current	ADJ	4	01x12_-_Penguin_Park
important	ADJ	5	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
same	ADJ	6	01x12_-_Penguin_Park
fleeting	ADJ	3	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
complete	ADJ	10	01x12_-_Penguin_Park
good	ADJ	27	01x12_-_Penguin_Park
good	ADJ	27	01x12_-_Penguin_Park
top	ADJ	22	01x12_-_Penguin_Park
light	ADJ	47	01x12_-_Penguin_Park
certain	ADJ	7	01x12_-_Penguin_Park
good	ADJ	27	01x12_-_Penguin_Park
mundane	ADJ	3	01x12_-_Penguin_Park
late	ADJ	11	01x12_-_Penguin_Park
busy	ADJ	6	01x12_-_Penguin_Park
difficult	ADJ	2	01x12_-_Penguin_Park
real	ADJ	13	01x12_-_Penguin_Park
common	ADJ	10	01x12_-_Penguin_Park
hardcore	ADJ	2	01x12_-_Penguin_Park
own	ADJ	2	01x12_-_Penguin_Park
true	ADJ	15	01x12_-_Penguin_Park
less	ADJ	5	01x12_-_Penguin_Park
extra	ADJ	7	01x12_-_Penguin_Park
dire	ADJ	2	01x12_-_Penguin_Park
pretend	ADJ	8	01x12_-_Penguin_Park
little	ADJ	10	01x12_-_Penguin_Park
poor	ADJ	7	01x12_-_Penguin_Park
awful	ADJ	7	01x12_-_Penguin_Park
careless	ADJ	3	01x12_-_Penguin_Park
other	ADJ	4	01x12_-_Penguin_Park
slight	ADJ	5	01x12_-_Penguin_Park
detrimental	ADJ	1	01x12_-_Penguin_Park
next	ADJ	4	01x12_-_Penguin_Park
good	ADJ	27	01x12_-_Penguin_Park
exhausted	ADJ	8	01x12_-_Penguin_Park
normal	ADJ	5	01x12_-_Penguin_Park
happy	ADJ	4	01x12_-_Penguin_Park
exciting	ADJ	10	01x12_-_Penguin_Park
other	ADJ	4	01x12_-_Penguin_Park
fine	ADJ	10	01x12_-_Penguin_Park
rare	ADJ	6	01x12_-_Penguin_Park
about	ADJ	8	01x12_-_Penguin_Park
exciting	ADJ	10	01x12_-_Penguin_Park
happy	ADJ	4	01x12_-_Penguin_Park
pretend	ADJ	8	01x12_-_Penguin_Park
ooting	ADJ	0	01x12_-_Penguin_Park
kind	ADJ	4	01x12_-_Penguin_Park
good	ADJ	27	01x12_-_Penguin_Park
normal	ADJ	5	01x12_-_Penguin_Park
good	ADJ	27	01x12_-_Penguin_Park
good	ADJ	27	01x12_-_Penguin_Park
normal	ADJ	5	01x12_-_Penguin_Park
chonk	ADJ	0	01x12_-_Penguin_Park
bad	ADJ	17	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
additional	ADJ	1	01x12_-_Penguin_Park
straight	ADJ	21	01x12_-_Penguin_Park
important	ADJ	5	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
prepared	ADJ	11	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
new	ADJ	12	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
many	ADJ	1	01x12_-_Penguin_Park
many	ADJ	1	01x12_-_Penguin_Park
tiny	ADJ	1	01x12_-_Penguin_Park
pale	ADJ	7	01x12_-_Penguin_Park
right	ADJ	36	01x12_-_Penguin_Park
separate	ADJ	19	01x12_-_Penguin_Park
serious	ADJ	6	01x12_-_Penguin_Park
great	ADJ	7	01x12_-_Penguin_Park
funny	ADJ	5	01x12_-_Penguin_Park
normal	ADJ	5	01x12_-_Penguin_Park
good	ADJ	27	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
sometime	ADJ	2	01x12_-_Penguin_Park
unknown	ADJ	8	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
old	ADJ	9	01x12_-_Penguin_Park
main	ADJ	5	01x12_-_Penguin_Park
big	ADJ	17	01x12_-_Penguin_Park
adorable	ADJ	1	01x12_-_Penguin_Park
underwater	ADJ	2	01x12_-_Penguin_Park
well	ADJ	22	01x12_-_Penguin_Park
difficult	ADJ	2	01x12_-_Penguin_Park
able	ADJ	4	01x12_-_Penguin_Park
troubled	ADJ	7	01x12_-_Penguin_Park
enthusiastic	ADJ	1	01x12_-_Penguin_Park
inner	ADJ	6	01x12_-_Penguin_Park
tasty	ADJ	1	01x12_-_Penguin_Park
angry	ADJ	3	01x12_-_Penguin_Park
hard	ADJ	22	01x12_-_Penguin_Park
hungry	ADJ	2	01x12_-_Penguin_Park
possible	ADJ	4	01x12_-_Penguin_Park
worth	ADJ	5	01x12_-_Penguin_Park
quick	ADJ	8	01x12_-_Penguin_Park
thirsty	ADJ	4	01x12_-_Penguin_Park
new	ADJ	12	01x12_-_Penguin_Park
late	ADJ	11	01x12_-_Penguin_Park
first	ADJ	16	01x12_-_Penguin_Park
late	ADJ	11	01x12_-_Penguin_Park
wrong	ADJ	13	01x12_-_Penguin_Park
fast	ADJ	15	01x12_-_Penguin_Park
close	ADJ	37	01x12_-_Penguin_Park
first	ADJ	16	01x12_-_Penguin_Park
about	ADJ	8	01x12_-_Penguin_Park
poor	ADJ	7	01x12_-_Penguin_Park
different	ADJ	5	01x12_-_Penguin_Park
big	ADJ	17	01x12_-_Penguin_Park
fussy	ADJ	3	01x12_-_Penguin_Park
unique	ADJ	4	01x12_-_Penguin_Park
suspicious	ADJ	2	01x12_-_Penguin_Park
important	ADJ	5	01x12_-_Penguin_Park
mere	ADJ	3	01x12_-_Penguin_Park
ordinary	ADJ	7	01x12_-_Penguin_Park
hungry	ADJ	2	01x12_-_Penguin_Park
sick	ADJ	9	01x12_-_Penguin_Park
sure	ADJ	10	01x12_-_Penguin_Park
little	ADJ	10	01x12_-_Penguin_Park
close	ADJ	37	01x12_-_Penguin_Park
second	ADJ	15	01x12_-_Penguin_Park
little	ADJ	10	01x12_-_Penguin_Park
sorry	ADJ	4	01x12_-_Penguin_Park
only	ADJ	9	01x12_-_Penguin_Park
marine	ADJ	7	01x12_-_Penguin_Park
marine	ADJ	7	01x12_-_Penguin_Park
fake	ADJ	8	01x12_-_Penguin_Park
many	ADJ	1	01x12_-_Penguin_Park
top	ADJ	22	01x12_-_Penguin_Park
right	ADJ	36	01x12_-_Penguin_Park
dead	ADJ	21	01x12_-_Penguin_Park
able	ADJ	4	01x12_-_Penguin_Park
awful	ADJ	7	01x12_-_Penguin_Park
sorry	ADJ	4	01x12_-_Penguin_Park
big	ADJ	17	01x12_-_Penguin_Park
stuffed	ADJ	9	01x12_-_Penguin_Park
difficult	ADJ	2	01x12_-_Penguin_Park
adorable	ADJ	1	01x12_-_Penguin_Park
well	ADJ	22	01x12_-_Penguin_Park
impressed	ADJ	8	01x12_-_Penguin_Park
simple	ADJ	9	01x12_-_Penguin_Park
much	ADJ	7	01x12_-_Penguin_Park
big	ADJ	17	01x12_-_Penguin_Park
happy	ADJ	4	01x12_-_Penguin_Park
little	ADJ	10	01x12_-_Penguin_Park
close	ADJ	37	01x12_-_Penguin_Park
handsome	ADJ	2	01x12_-_Penguin_Park
excessive	ADJ	2	01x12_-_Penguin_Park
long	ADJ	12	01x12_-_Penguin_Park
little	ADJ	10	01x12_-_Penguin_Park
slow	ADJ	11	01x12_-_Penguin_Park
more	ADJ	5	01x12_-_Penguin_Park
secret	ADJ	14	01x12_-_Penguin_Park
new	ADJ	12	01x12_-_Penguin_Park
split	ADJ	18	01x12_-_Penguin_Park
good	ADJ	27	01x12_-_Penguin_Park
new	ADJ	12	01x12_-_Penguin_Park
dokey	ADJ	0	01x12_-_Penguin_Park
-	ADJ	0	01x12_-_Penguin_Park
elite	ADJ	2	01x12_-_Penguin_Park
strong	ADJ	10	01x12_-_Penguin_Park
much	ADJ	7	01x12_-_Penguin_Park
